unique_product_id,product_id,brand,product_line,product_class,product_size,model
P09831222009,98,OHM Cycles,Standard,medium,medium,2009
P02961222002,29,WeareA2B,Standard,medium,medium,2002
P02841212002,28,Norco Bicycles,Standard,medium,small,2002
P01841322000,18,Norco Bicycles,Standard,high,medium,2000
P02111231995,21,Solex,Standard,medium,large,1995
P06141212004,61,Norco Bicycles,Standard,medium,small,2004
P08111222014,81,Solex,Standard,medium,medium,2014
P00041122004,0,Norco Bicycles,Standard,low,medium,2004
P03611122014,36,Solex,Standard,low,medium,2014
P01561221991,15,WeareA2B,Standard,medium,medium,1991
P08021231995,80,Trek Bicycles,Standard,medium,large,1995
P00031122012,0,OHM Cycles,Standard,low,medium,2012
P09331321999,93,OHM Cycles,Standard,high,medium,1999
P00022222005,0,Trek Bicycles,Road,medium,medium,2005
P06311222012,63,Solex,Standard,medium,medium,2012
P05131322003,51,OHM Cycles,Standard,high,medium,2003
P07914232016,79,Solex,Touring,medium,large,2016
P07021322006,70,Trek Bicycles,Standard,high,medium,2006
P07461222012,74,WeareA2B,Standard,medium,medium,2012
P02341221993,23,Norco Bicycles,Standard,medium,medium,1993
P00021221992,0,Trek Bicycles,Standard,medium,medium,1992
P02341222013,23,Norco Bicycles,Standard,medium,medium,2013
P04522122003,45,Trek Bicycles,Road,low,medium,2003
P06831222003,68,OHM Cycles,Standard,medium,medium,2003
P08631221997,86,OHM Cycles,Standard,medium,medium,1997
P07914232015,79,Solex,Touring,medium,large,2015
P05522232007,55,Trek Bicycles,Road,medium,large,2007
P03161222002,31,WeareA2B,Standard,medium,medium,2002
P01411332004,14,Solex,Standard,high,large,2004
P09662112010,96,WeareA2B,Road,low,small,2010
P09662111995,96,WeareA2B,Road,low,small,1995
P00021321994,0,Trek Bicycles,Standard,high,medium,1994
P05961211994,59,WeareA2B,Standard,medium,small,1994
P07851232000,78,Giant Bicycles,Standard,medium,large,2000
P04722111996,47,Trek Bicycles,Road,low,small,1996
P08731221992,87,OHM Cycles,Standard,medium,medium,1992
P00021322002,0,Trek Bicycles,Standard,high,medium,2002
P00011222016,0,Solex,Standard,medium,medium,2016
P06211322010,62,Solex,Standard,high,medium,2010
P03351212012,33,Giant Bicycles,Standard,medium,small,2012
P06831222009,68,OHM Cycles,Standard,medium,medium,2009
P03332212006,33,OHM Cycles,Road,medium,small,2006
P05351322011,53,Giant Bicycles,Standard,high,medium,2011
P04112222006,41,Solex,Road,medium,medium,2006
P02721222016,27,Trek Bicycles,Standard,medium,medium,2016
P03031221991,30,OHM Cycles,Standard,medium,medium,1991
P04311221991,43,Solex,Standard,medium,medium,1991
P03551222005,35,Giant Bicycles,Standard,medium,medium,2005
P01841321992,18,Norco Bicycles,Standard,high,medium,1992
P05131322006,51,OHM Cycles,Standard,high,medium,2006
P09651231991,96,Giant Bicycles,Standard,medium,large,1991
P01421212016,14,Trek Bicycles,Standard,medium,small,2016
P05232222013,52,OHM Cycles,Road,medium,medium,2013
P00154231995,1,Giant Bicycles,Touring,medium,large,1995
P09922112014,99,Trek Bicycles,Road,low,small,2014
P01311222015,13,Solex,Standard,medium,medium,2015
P03821232013,38,Trek Bicycles,Standard,medium,large,2013
P06611221993,66,Solex,Standard,medium,medium,1993
P05522232005,55,Trek Bicycles,Road,medium,large,2005
P06421232003,64,Trek Bicycles,Standard,medium,large,2003
P00031221999,0,OHM Cycles,Standard,medium,medium,1999
P00611321992,6,Solex,Standard,high,medium,1992
P00041222011,0,Norco Bicycles,Standard,medium,medium,2011
P09451232012,94,Giant Bicycles,Standard,medium,large,2012
P08561222008,85,WeareA2B,Standard,medium,medium,2008
P09111222002,91,Solex,Standard,medium,medium,2002
P03332211997,33,OHM Cycles,Road,medium,small,1997
P00321231995,3,Trek Bicycles,Standard,medium,large,1995
P09732222005,97,OHM Cycles,Road,medium,medium,2005
P09264232012,92,WeareA2B,Touring,medium,large,2012
P09264231998,92,WeareA2B,Touring,medium,large,1998
P06211222003,62,Solex,Standard,medium,medium,2003
P02412232015,24,Solex,Road,medium,large,2015
P07914231991,79,Solex,Touring,medium,large,1991
P02531321991,25,OHM Cycles,Standard,high,medium,1991
P00411222004,4,Solex,Standard,medium,medium,2004
P06211322000,62,Solex,Standard,high,medium,2000
P03461221994,34,WeareA2B,Standard,medium,medium,1994
P01811221998,18,Solex,Standard,medium,medium,1998
P05764232013,57,WeareA2B,Touring,medium,large,2013
P08841312006,88,Norco Bicycles,Standard,high,small,2006
P03011322000,30,Solex,Standard,high,medium,2000
P09161121991,91,WeareA2B,Standard,low,medium,1991
P01421212005,14,Trek Bicycles,Standard,medium,small,2005
P05961212013,59,WeareA2B,Standard,medium,small,2013
P08241322016,82,Norco Bicycles,Standard,high,medium,2016
P05051222003,50,Giant Bicycles,Standard,medium,medium,2003
P01841321993,18,Norco Bicycles,Standard,high,medium,1993
P04232212015,42,OHM Cycles,Road,medium,small,2015
P07021322002,70,Trek Bicycles,Standard,high,medium,2002
P01251232003,12,Giant Bicycles,Standard,medium,large,2003
P03011322014,30,Solex,Standard,high,medium,2014
P05522232014,55,Trek Bicycles,Road,medium,large,2014
P01251231991,12,Giant Bicycles,Standard,medium,large,1991
P03821231995,38,Trek Bicycles,Standard,medium,large,1995
P02552222015,25,Giant Bicycles,Road,medium,medium,2015
P09451232001,94,Giant Bicycles,Standard,medium,large,2001
P07461222016,74,WeareA2B,Standard,medium,medium,2016
P09331322008,93,OHM Cycles,Standard,high,medium,2008
P08561222014,85,WeareA2B,Standard,medium,medium,2014
P08252222004,82,Giant Bicycles,Road,medium,medium,2004
P08841312011,88,Norco Bicycles,Standard,high,small,2011
P09831222011,98,OHM Cycles,Standard,medium,medium,2011
P10021212009,100,Trek Bicycles,Standard,medium,small,2009
P03351212007,33,Giant Bicycles,Standard,medium,small,2007
P03821232008,38,Trek Bicycles,Standard,medium,large,2008
P03611122004,36,Solex,Standard,low,medium,2004
P00061212012,0,WeareA2B,Standard,medium,small,2012
P01311221991,13,Solex,Standard,medium,medium,1991
P06361222004,63,WeareA2B,Standard,medium,medium,2004
P01121212014,11,Trek Bicycles,Standard,medium,small,2014
P07914231993,79,Solex,Touring,medium,large,1993
P09551231995,95,Giant Bicycles,Standard,medium,large,1995
P00031121992,0,OHM Cycles,Standard,low,medium,1992
P00051222002,0,Giant Bicycles,Standard,medium,medium,2002
P05461221999,54,WeareA2B,Standard,medium,medium,1999
P09011122006,90,Solex,Standard,low,medium,2006
P08452222002,84,Giant Bicycles,Road,medium,medium,2002
P06652112000,66,Giant Bicycles,Road,low,small,2000
P08252222015,82,Giant Bicycles,Road,medium,medium,2015
P03161222005,31,WeareA2B,Standard,medium,medium,2005
P04722112010,47,Trek Bicycles,Road,low,small,2010
P09551231999,95,Giant Bicycles,Standard,medium,large,1999
P03461222010,34,WeareA2B,Standard,medium,medium,2010
P00812212013,8,Solex,Road,medium,small,2013
P09831221991,98,OHM Cycles,Standard,medium,medium,1991
P05961212000,59,WeareA2B,Standard,medium,small,2000
P04522122014,45,Trek Bicycles,Road,low,medium,2014
P02021212007,20,Trek Bicycles,Standard,medium,small,2007
P00021321999,0,Trek Bicycles,Standard,high,medium,1999
P05331222010,53,OHM Cycles,Standard,medium,medium,2010
P02841212013,28,Norco Bicycles,Standard,medium,small,2013
P00751211999,7,Giant Bicycles,Standard,medium,small,1999
P01011222006,10,Solex,Standard,medium,medium,2006
P01764231994,17,WeareA2B,Touring,medium,large,1994
P05351321999,53,Giant Bicycles,Standard,high,medium,1999
P09041121993,90,Norco Bicycles,Standard,low,medium,1993
P04522121991,45,Trek Bicycles,Road,low,medium,1991
P09451232003,94,Giant Bicycles,Standard,medium,large,2003
P03821231993,38,Trek Bicycles,Standard,medium,large,1993
P05351322013,53,Giant Bicycles,Standard,high,medium,2013
P05351321991,53,Giant Bicycles,Standard,high,medium,1991
P07914231999,79,Solex,Touring,medium,large,1999
P08021232016,80,Trek Bicycles,Standard,medium,large,2016
P02721122006,27,Trek Bicycles,Standard,low,medium,2006
P09331321995,93,OHM Cycles,Standard,high,medium,1995
P00551322007,5,Giant Bicycles,Standard,high,medium,2007
P02721222001,27,Trek Bicycles,Standard,medium,medium,2001
P02812211991,28,Solex,Road,medium,small,1991
P08841222004,88,Norco Bicycles,Standard,medium,medium,2004
P05832221991,58,OHM Cycles,Road,medium,medium,1991
P01711321992,17,Solex,Standard,high,medium,1992
P03521122003,35,Trek Bicycles,Standard,low,medium,2003
P03821231999,38,Trek Bicycles,Standard,medium,large,1999
P09041122010,90,Norco Bicycles,Standard,low,medium,2010
P02412231992,24,Solex,Road,medium,large,1992
P03161222004,31,WeareA2B,Standard,medium,medium,2004
P05331222002,53,OHM Cycles,Standard,medium,medium,2002
P09922112013,99,Trek Bicycles,Road,low,small,2013
P00041122009,0,Norco Bicycles,Standard,low,medium,2009
P04911232012,49,Solex,Standard,medium,large,2012
P01151321991,11,Giant Bicycles,Standard,high,medium,1991
P08111222003,81,Solex,Standard,medium,medium,2003
P00041222003,0,Norco Bicycles,Standard,medium,medium,2003
P00411222016,4,Solex,Standard,medium,medium,2016
P01561221993,15,WeareA2B,Standard,medium,medium,1993
P04631122006,46,OHM Cycles,Standard,low,medium,2006
P00611322014,6,Solex,Standard,high,medium,2014
P02721121995,27,Trek Bicycles,Standard,low,medium,1995
P10042222004,100,Norco Bicycles,Road,medium,medium,2004
P05764232009,57,WeareA2B,Touring,medium,large,2009
P03161222006,31,WeareA2B,Standard,medium,medium,2006
P04022232011,40,Trek Bicycles,Road,medium,large,2011
P00031121993,0,OHM Cycles,Standard,low,medium,1993
P03521122002,35,Trek Bicycles,Standard,low,medium,2002
P06211222005,62,Solex,Standard,medium,medium,2005
P08241322002,82,Norco Bicycles,Standard,high,medium,2002
P10042222003,100,Norco Bicycles,Road,medium,medium,2003
P06561221991,65,WeareA2B,Standard,medium,medium,1991
P00411221992,4,Solex,Standard,medium,medium,1992
P02812212013,28,Solex,Road,medium,small,2013
P06421232011,64,Trek Bicycles,Standard,medium,large,2011
P01121212011,11,Trek Bicycles,Standard,medium,small,2011
P00021221994,0,Trek Bicycles,Standard,medium,medium,1994
P05961212016,59,WeareA2B,Standard,medium,small,2016
P07231222012,72,OHM Cycles,Standard,medium,medium,2012
P09264232010,92,WeareA2B,Touring,medium,large,2010
P00051232010,0,Giant Bicycles,Standard,medium,large,2010
P00022222011,0,Trek Bicycles,Road,medium,medium,2011
P00154232004,1,Giant Bicycles,Touring,medium,large,2004
P06141211993,61,Norco Bicycles,Standard,medium,small,1993
P00611322002,6,Solex,Standard,high,medium,2002
P01811222015,18,Solex,Standard,medium,medium,2015
P06942232003,69,Norco Bicycles,Road,medium,large,2003
P04112222016,41,Solex,Road,medium,medium,2016
P06311221996,63,Solex,Standard,medium,medium,1996
P05522232004,55,Trek Bicycles,Road,medium,large,2004
P05831222003,58,OHM Cycles,Standard,medium,medium,2003
P02412232010,24,Solex,Road,medium,large,2010
P02343112001,23,Norco Bicycles,Mountain,low,small,2001
P09732221998,97,OHM Cycles,Road,medium,medium,1998
P00031121998,0,OHM Cycles,Standard,low,medium,1998
P02531322001,25,OHM Cycles,Standard,high,medium,2001
P01011221991,10,Solex,Standard,medium,medium,1991
P02343111997,23,Norco Bicycles,Mountain,low,small,1997
P01421212002,14,Trek Bicycles,Standard,medium,small,2002
P05331222016,53,OHM Cycles,Standard,medium,medium,2016
P03811222009,38,Solex,Standard,medium,medium,2009
P06831221993,68,OHM Cycles,Standard,medium,medium,1993
P00051231994,0,Giant Bicycles,Standard,medium,large,1994
P07554232002,75,Giant Bicycles,Touring,medium,large,2002
P02721221997,27,Trek Bicycles,Standard,medium,medium,1997
P08034122005,80,OHM Cycles,Touring,low,medium,2005
P04911232006,49,Solex,Standard,medium,large,2006
P09361221996,93,WeareA2B,Standard,medium,medium,1996
P00032221992,0,OHM Cycles,Road,medium,medium,1992
P00041121993,0,Norco Bicycles,Standard,low,medium,1993
P02021212003,20,Trek Bicycles,Standard,medium,small,2003
P06952222002,69,Giant Bicycles,Road,medium,medium,2002
P00021322014,0,Trek Bicycles,Standard,high,medium,2014
P07662111995,76,WeareA2B,Road,low,small,1995
P06421232004,64,Trek Bicycles,Standard,medium,large,2004
P05351322005,53,Giant Bicycles,Standard,high,medium,2005
P03461221993,34,WeareA2B,Standard,medium,medium,1993
P09662111997,96,WeareA2B,Road,low,small,1997
P08561222006,85,WeareA2B,Standard,medium,medium,2006
P00012222014,0,Solex,Road,medium,medium,2014
P00932222012,9,OHM Cycles,Road,medium,medium,2012
P09732222003,97,OHM Cycles,Road,medium,medium,2003
P00252112002,2,Giant Bicycles,Road,low,small,2002
P05232221998,52,OHM Cycles,Road,medium,medium,1998
P03731122005,37,OHM Cycles,Standard,low,medium,2005
P10021212013,100,Trek Bicycles,Standard,medium,small,2013
P05051222014,50,Giant Bicycles,Standard,medium,medium,2014
P07554231992,75,Giant Bicycles,Touring,medium,large,1992
P00154232014,1,Giant Bicycles,Touring,medium,large,2014
P04922222015,49,Trek Bicycles,Road,medium,medium,2015
P09534122003,95,OHM Cycles,Touring,low,medium,2003
P02341222014,23,Norco Bicycles,Standard,medium,medium,2014
P02021212013,20,Trek Bicycles,Standard,medium,small,2013
P02812211993,28,Solex,Road,medium,small,1993
P01421212004,14,Trek Bicycles,Standard,medium,small,2004
P08751322009,87,Giant Bicycles,Standard,high,medium,2009
P02111232006,21,Solex,Standard,medium,large,2006
P00011222001,0,Solex,Standard,medium,medium,2001
P08642332008,86,Norco Bicycles,Road,high,large,2008
P05331222006,53,OHM Cycles,Standard,medium,medium,2006
P05212231999,52,Solex,Road,medium,large,1999
P07662112010,76,WeareA2B,Road,low,small,2010
P01541122016,15,Norco Bicycles,Standard,low,medium,2016
P10021212005,100,Trek Bicycles,Standard,medium,small,2005
P09831222005,98,OHM Cycles,Standard,medium,medium,2005
P03351211993,33,Giant Bicycles,Standard,medium,small,1993
P09831222000,98,OHM Cycles,Standard,medium,medium,2000
P01311222012,13,Solex,Standard,medium,medium,2012
